,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold
35,215.776,48.78659602,0.151064698,0.038003744,314.6731572,3.297915076,7.058174816,4.265628865,814.7929987,106.2134543,114.1725477,7.148786995,1573162791,0.600939174,0.768843659,919.8818209,0.878346954,0.860833826,1293464177,1799704765,65.93881023,0.017803129,676.085419,0.028350513,29.9276399,2.563684522,309.3981064,1.152929951
36,174.885,49.54305794,0.139093052,0.041626924,317.2092663,3.329784551,6.920952398,4.151802716,812.9938072,106.1780334,113.7636017,7.193147358,1565256094,0.610071184,0.77156404,897.4533056,0.866387758,0.854579379,1310478971,1786252104,65.58352217,0.029652523,690.9803746,0.009121668,28.94183252,2.67091944,308.1754253,1.173350048
37,184.131,49.41541866,0.132979796,0.039498905,310.3094143,3.375634893,7.046391739,4.183593792,818.1957659,104.0182828,114.6710785,7.370683621,1556378908,0.611035103,0.742342582,912.6674511,0.877377667,0.861771509,1299961442,1774514774,64.38818084,0.023569403,688.6057589,0.022797892,29.42474314,2.573193466,314.1254798,1.165572822
38,177.1,49.97897125,0.154485697,0.07331946,313.2847315,3.33315657,6.983673429,4.271318479,816.5373295,106.1551049,111.9775458,7.15938209,1538841181,0.604549464,0.746096423,903.527889,0.863519692,0.871022478,1312234027,1799630106,65.56145975,0.008073342,692.0801586,0.003083457,29.52500246,2.568880159,307.0432794,1.217539567
39,204.866,49.11623202,0.130441146,0.071875298,317.053306,3.30660376,6.919780003,4.265347565,825.1036165,104.81884,113.7011113,7.31392083,1543205790,0.601492581,0.75614599,900.4000829,0.870005262,0.88126403,1308773162,1784065659,65.00646467,0.016617817,687.3812334,0.015842886,28.96246762,2.635600135,310.4131401,1.158725118
40,171.358,49.47542033,0.12702167,0.054393349,314.5574636,3.280737682,6.992967121,4.180150955,827.4105805,105.7511379,112.4038672,7.238759799,1549620333,0.601399659,0.76513348,910.1251228,0.875790095,0.886383917,1314750794,1795790076,64.31200335,0.00057184,690.3373977,0.007752148,29.25502138,2.609944097,308.6922965,1.115917529
41,203.86,49.10425429,0.140235381,0.068752938,312.713903,3.316358369,6.96487255,4.241558505,818.5530824,104.0428223,112.7276093,7.227869551,1569660147,0.608951056,0.765354109,910.2426924,0.868738381,0.872391721,1301750624,1785380824,65.34114449,0.010218787,693.497971,0.017582932,29.08600659,2.60909158,307.2257998,1.157805556
42,224.895,49.743311,0.142621028,0.068672945,315.3910868,3.30415225,6.976268414,4.183260172,818.009803,103.9380534,113.1785219,7.197081131,1554406119,0.608379173,0.752799212,905.414854,0.864429653,0.8746336,1290311861,1780621493,64.53208787,0.015761198,692.25988,0.004412403,29.25243058,2.633599141,311.0244925,1.160863907
43,214.783,49.4829207,0.139113971,0.054735952,316.6941736,3.342240311,7.016632913,4.247345293,822.7690625,103.8594314,113.5695204,7.270194432,1562236765,0.609357461,0.761740931,911.4209152,0.874456337,0.873301169,1293329458,1784563624,64.78799855,0.014148297,683.3774516,0.009239076,29.45680832,2.654789755,310.7313218,1.131330472
44,161.593,49.5608528,0.142340685,0.067045731,316.0181674,3.336596386,7.015457306,4.258238663,823.9621878,104.8600873,112.3985894,7.25056603,1549032806,0.603047346,0.759693876,907.9137105,0.86665123,0.871833631,1292818808,1787531061,64.20457628,0.002224016,687.2915684,0.00666975,29.33551872,2.671246473,309.587599,1.148491283
45,205.339,49.57210279,0.144015527,0.062861354,313.1200569,3.334961488,6.978908608,4.228616178,823.9601729,105.3937105,113.0883056,7.223621266,1546074109,0.600630273,0.767439564,905.4593503,0.868638677,0.872719298,1283688722,1795378508,64.27788432,0.006221729,688.7581313,0.014500471,29.04033956,2.654004197,308.2164941,1.163130053
46,175.972,49.78404861,0.135911983,0.059026312,318.2371624,3.358810915,7.017844269,4.259522169,825.0473952,104.3505872,112.7832976,7.212350807,1545855822,0.604413717,0.755739036,910.4948506,0.864226866,0.872598322,1285347160,1790293732,64.56071975,0.008963401,683.5003459,0.007225029,29.08140126,2.695640526,311.2739591,1.144715812
47,173.404,49.71401819,0.149009141,0.071545761,316.1083864,3.34432014,6.989830179,4.277088525,827.4688968,104.5278603,112.2430592,7.235342013,1551651296,0.604916573,0.764141406,911.4506274,0.867300477,0.876249062,1285794553,1781208894,64.22817967,0.003110538,687.8293631,0.007856576,29.46101364,2.656467492,308.7609798,1.135987113
48,189.173,49.37090417,0.141994134,0.070180982,316.3430045,3.323453037,6.994658373,4.249842562,824.9318769,105.1470454,112.7222554,7.246826961,1552445260,0.605587768,0.761782889,908.1630493,0.866509741,0.8770266,1292655149,1784089575,64.03781566,0.000436282,683.8902865,0.004279077,29.36555295,2.674738815,308.8253493,1.137243545
49,208.543,49.66021299,0.136550178,0.063191608,314.4597875,3.323166267,6.994667763,4.244111958,826.4659499,104.5601851,112.4661886,7.246470315,1553399342,0.604238795,0.759585311,906.5697582,0.86510074,0.875724364,1292378089,1781393540,63.99336155,0.006816357,687.2602878,0.006701227,29.37303412,2.682314804,308.3369581,1.132612037
50,174.242,49.4616768,0.141194484,0.066694828,315.0332276,3.330437497,7.007719506,4.250760001,821.4935617,105.2315167,112.2381503,7.257580307,1548812524,0.604880438,0.75574288,905.3800439,0.86603539,0.873880646,1288825549,1790296465,64.02999997,0.00741122,684.8732591,0.006728772,29.29596807,2.67265205,310.6400707,1.149696396
51,203.486,49.57902292,0.146191275,0.070744471,315.9579964,3.327872077,7.030746758,4.261468107,824.7327386,104.9587571,112.5874469,7.275287997,1546645247,0.603144152,0.755299555,906.5991438,0.866931933,0.869338837,1296271232,1791703982,64.28698318,0.002676159,689.2023902,0.011360377,29.39879004,2.6704258,310.19215,1.149600358
52,202.654,49.65662071,0.143758236,0.070189836,315.08671,3.327303086,7.00886173,4.273201822,826.1067279,104.4407416,112.0969824,7.25552007,1544883435,0.601448944,0.758126163,909.8262778,0.86690666,0.868476023,1294899921,1790879422,64.40516516,0.005373049,688.9819234,0.007162515,29.31515154,2.679599191,310.0810618,1.146147796
53,187.119,49.52439929,0.146070793,0.065126293,316.8241221,3.33878685,7.014763068,4.244802205,823.0443393,104.936828,112.4310764,7.264348715,1546081472,0.602049971,0.761789791,907.040549,0.865288497,0.874471593,1297163867,1785581780,64.28091732,0.004801248,688.4319496,0.005605444,29.2218048,2.679569873,309.4766181,1.140630507
54,185.466,49.47758405,0.144621774,0.067323458,316.134233,3.346984062,7.017601029,4.251763313,824.9324042,104.5555398,112.15772,7.22870155,1552035643,0.601652613,0.756868305,907.5870255,0.86811145,0.870792848,1290059052,1789766525,64.18021776,0.000757589,685.6228281,0.006595117,29.30101443,2.666713377,308.9232102,1.142373757
55,178.125,49.55296159,0.143987487,0.068973122,315.9311336,3.331845894,7.019447649,4.253949201,825.0952045,104.643231,112.4847687,7.268187823,1550731998,0.603242891,0.758389785,907.6497082,0.865462574,0.869005126,1289992986,1784580989,64.16248604,0.004225467,687.8869877,0.008298462,29.37873874,2.669411293,309.7054893,1.147420322
56,181.896,49.51043233,0.143788551,0.067238812,316.1484101,3.330990167,7.009837094,4.265653054,823.5537763,105.069269,112.1331455,7.260916262,1549257253,0.603999125,0.760938432,907.0841545,0.86743124,0.872594352,1291932431,1787888103,64.29205106,0.002562486,688.5389699,0.006731544,29.35293601,2.662344568,310.1814175,1.143657616
57,184.185,49.61371752,0.140454592,0.06791045,315.2189705,3.33139387,7.004812555,4.249555346,823.4236953,104.9849144,112.5274344,7.243023578,1548951865,0.603439386,0.761821307,908.2947619,0.866576039,0.873341487,1292771840,1787546256,64.20869842,0.003239625,686.2393224,0.007005225,29.34139952,2.670580114,309.1729326,1.145495871
58,180.855,49.55637907,0.142712626,0.06602021,315.2969729,3.332717416,7.010899655,4.265486214,823.5834585,104.7837863,112.4498924,7.259333685,1549254402,0.60221279,0.758957929,909.183613,0.865835479,0.871342732,1291951064,1787749073,64.09834753,0.001681584,688.3499405,0.006226475,29.28367227,2.666946985,309.1761317,1.141719048
59,211.028,49.57532527,0.142439215,0.069040872,315.3424919,3.331791781,7.012421412,4.264187938,824.9106351,105.0191434,112.3248005,7.260550305,1549295540,0.603020198,0.761392541,908.1527685,0.866401104,0.873323274,1291949242,1787817447,64.22274194,0.000990816,686.2210039,0.005296448,29.29601983,2.672619833,309.7691089,1.154579074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,最优配置,index,8+51个配置总耗时,,8+29个配置总耗时,,,,算法开始时间,算法结束时间,h,min,s,,,,,,,,,,,,,,
,,161.593,44,11712.079,s,7512.137,,,,10:59:48,12:11:58,,,,,,,,,,,,,,,,,
,,,,195.2013167,min,125.2022833,,,,,,,,,,,,,,,,,,,,,,
,,,,3.253355278,h,2.086704722,,,,,,,,,,,,,,,,,,,,,,
